job_id,subtime,start_time,finish_time,waiting_time
34036,0,0.0,132.0,0.0
34040,297,297.0,321.0,0.0
34041,328,328.0,337.0,0.0
34039,256,256.0,367.0,0.0
34042,455,455.0,571.0,0.0
34045,576,576.0,729.0,0.0
34047,871,871.0,1016.0,0.0
34044,494,494.0,1249.0,0.0
34051,1326,1326.0,1360.0,0.0
34049,1307,1307.0,1375.0,0.0
34048,1300,1300.0,1500.0,0.0
34050,1316,1316.0,1506.0,0.0
34043,490,490.0,1611.0,0.0
34052,1343,1343.0,1681.0,0.0
34060,1795,1795.0,1833.0,0.0
34061,1817,1833.0,1861.0,16.0
34056,1535,1535.0,1875.0,0.0
34063,1924,1924.0,2316.0,0.0
34070,2349,2349.0,2426.0,0.0
34065,2030,2316.0,2470.0,286.0
34062,1906,1906.0,2934.0,0.0
34075,2953,2953.0,2972.0,0.0
34064,1927,2316.0,3327.0,389.0
34058,1651,1651.0,5104.0,0.0
34072,2800,2934.0,5241.0,134.0
34086,3968,5241.0,5327.0,1273.0
34105,5274,5327.0,5403.0,53.0
34104,5175,5327.0,5405.0,152.0
34106,5450,5450.0,5519.0,0.0
34109,5587,5587.0,5629.0,0.0
34078,3239,5104.0,5812.0,1865.0
34111,5731,5731.0,5818.0,0.0
34115,6193,6193.0,6238.0,0.0
34079,3252,6300.0,6308.0,3048.0
34080,3267,5241.0,6367.0,1974.0
34101,5044,6308.0,6534.0,1264.0
34074,2889,6300.0,6579.0,3411.0
34089,4161,5812.0,6688.0,1651.0
34121,6675,6688.0,6804.0,13.0
34112,5815,6579.0,6805.0,764.0
34088,4150,6850.0,6875.0,2700.0
34123,6928,6928.0,7014.0,0.0
34092,4297,6997.0,7038.0,2700.0
34125,7007,7007.0,7099.0,0.0
34127,7067,7067.0,7196.0,0.0
34124,6935,6935.0,7217.0,0.0
34130,7161,7161.0,7234.0,0.0
34132,7224,7224.0,7321.0,0.0
34133,7267,7267.0,7326.0,0.0
34136,7388,7388.0,7404.0,0.0
34135,7385,7385.0,7475.0,0.0
34137,7451,7451.0,7503.0,0.0
34139,7558,7558.0,7619.0,0.0
34138,7556,7556.0,7664.0,0.0
34141,7698,7698.0,7797.0,0.0
34144,7822,7822.0,7877.0,0.0
34146,7892,7892.0,7917.0,0.0
34151,8010,8010.0,8013.0,0.0
34148,7923,7923.0,8045.0,0.0
34149,7945,7945.0,8047.0,0.0
34154,8466,8466.0,8549.0,0.0
34073,2846,6300.0,8567.0,3454.0
34158,8772,8772.0,8811.0,0.0
34159,8795,8795.0,8811.0,0.0
34160,8831,8831.0,8928.0,0.0
34161,8852,8852.0,8928.0,0.0
34163,9003,9003.0,9023.0,0.0
34164,9047,9047.0,9085.0,0.0
34166,9098,9098.0,9144.0,0.0
34168,9121,9121.0,9144.0,0.0
34169,9137,9137.0,9182.0,0.0
34172,9196,9196.0,9265.0,0.0
34175,9240,9240.0,9327.0,0.0
34177,9381,9381.0,9421.0,0.0
34178,9451,9451.0,9530.0,0.0
34179,9541,9541.0,9545.0,0.0
34173,9208,9208.0,9581.0,0.0
34174,9233,9233.0,9588.0,0.0
34180,9565,9565.0,9668.0,0.0
34185,9632,9668.0,9697.0,36.0
34182,9572,9668.0,9710.0,96.0
34183,9594,9668.0,9710.0,74.0
34189,9758,9758.0,9775.0,0.0
34181,9569,9588.0,9838.0,19.0
34188,9750,9750.0,9887.0,0.0
34190,9780,9780.0,9897.0,0.0
34192,9892,9892.0,9897.0,0.0
34193,9899,9899.0,9995.0,0.0
34103,5114,6534.0,10071.0,1420.0
34196,10175,10175.0,10216.0,0.0
34195,10146,10146.0,10227.0,0.0
34197,10231,10231.0,10255.0,0.0
34200,10290,10290.0,10367.0,0.0
34198,10265,10265.0,10368.0,0.0
34202,10369,10369.0,10462.0,0.0
34205,10509,10509.0,10593.0,0.0
34207,10826,10826.0,10951.0,0.0
34208,10847,10847.0,10951.0,0.0
34217,11327,11327.0,11376.0,0.0
34218,11441,11441.0,11458.0,0.0
34219,11479,11479.0,11516.0,0.0
34215,11136,11136.0,11555.0,0.0
34220,11536,11536.0,11579.0,0.0
34222,11598,11598.0,11660.0,0.0
34224,11692,11692.0,11842.0,0.0
34228,11883,11883.0,11938.0,0.0
34211,11028,11028.0,12010.0,0.0
34213,11050,11050.0,12010.0,0.0
34232,12208,12208.0,12258.0,0.0
34230,12110,12110.0,12673.0,0.0
34231,12135,12135.0,12674.0,0.0
34239,12554,12908.0,12911.0,354.0
34243,12908,12908.0,12965.0,0.0
34245,12983,13009.0,13027.0,26.0
34246,13009,13009.0,13972.0,0.0
34257,14129,14129.0,14307.0,0.0
34248,13032,13548.0,14491.0,516.0
34261,14392,14392.0,14491.0,0.0
34226,11739,14439.0,14562.0,2700.0
34266,14639,14639.0,14644.0,0.0
34267,14687,15235.0,15295.0,548.0
34274,15273,15281.0,15342.0,8.0
34277,15445,15445.0,15506.0,0.0
34256,13947,14639.0,15852.0,692.0
34273,15235,15235.0,16181.0,0.0
34250,13548,16248.0,16632.0,2700.0
34297,16684,16684.0,16769.0,0.0
34298,16798,16798.0,16828.0,0.0
34303,16985,16985.0,17160.0,0.0
34313,17575,17575.0,17773.0,0.0
34317,17834,17834.0,17893.0,0.0
34128,7125,7125.0,18132.0,0.0
34282,15596,18296.0,18307.0,2700.0
34279,15528,18558.0,18565.0,3030.0
34288,15920,18558.0,18571.0,2638.0
34234,12277,18565.0,18623.0,6288.0
34305,17070,18571.0,18625.0,1501.0
34275,15281,18623.0,18648.0,3342.0
34287,15894,18594.0,18655.0,2700.0
34276,15356,18648.0,18665.0,3292.0
34278,15500,18665.0,18677.0,3165.0
34290,15962,18662.0,18680.0,2700.0
34280,15572,18677.0,18687.0,3105.0
34289,15948,18687.0,18706.0,2739.0
34306,17083,18625.0,18782.0,1542.0
34302,16961,18706.0,18949.0,1745.0
34296,16626,18706.0,18958.0,2080.0
34309,17276,18782.0,19055.0,1506.0
34319,18115,19055.0,19242.0,940.0
34318,17972,18958.0,19258.0,986.0
34324,18394,19258.0,19452.0,864.0
34326,18542,19452.0,19624.0,910.0
34311,17538,18958.0,19886.0,1420.0
34327,18547,19452.0,20252.0,905.0
34328,18681,20252.0,20507.0,1571.0
34331,18846,20507.0,20527.0,1661.0
34332,18872,20507.0,20704.0,1635.0
34131,7168,9868.0,20835.0,2700.0
34352,19766,19886.0,21128.0,120.0
34330,18742,21442.0,21523.0,2700.0
34335,18950,21650.0,21664.0,2700.0
34334,18944,21644.0,21680.0,2700.0
34345,19530,21523.0,21741.0,1993.0
34340,19241,21941.0,21949.0,2700.0
34346,19578,21741.0,22064.0,2163.0
34357,19961,22064.0,22108.0,2103.0
34343,19419,22119.0,22138.0,2700.0
34359,20108,22108.0,22151.0,2000.0
34354,19802,22064.0,22273.0,2262.0
34374,22088,22273.0,22321.0,185.0
34376,22151,22273.0,22333.0,122.0
34378,22238,22273.0,22392.0,35.0
34379,22327,22327.0,22396.0,0.0
34308,17256,18949.0,22412.0,1693.0
34348,19657,22357.0,22443.0,2700.0
34361,20174,22384.0,22450.0,2210.0
34341,19252,20704.0,22460.0,1452.0
34349,19684,22384.0,22461.0,2700.0
34381,22413,22413.0,22495.0,0.0
34371,20883,22384.0,22509.0,1501.0
34365,20386,22450.0,22516.0,2064.0
34370,20556,22516.0,22537.0,1960.0
34382,22503,22537.0,22543.0,34.0
34384,22554,22554.0,22568.0,0.0
34385,22557,22568.0,22598.0,11.0
34360,20128,22412.0,22619.0,2284.0
34383,22515,22626.0,22704.0,111.0
34377,22216,22619.0,22751.0,403.0
34367,20467,22460.0,22766.0,1993.0
34387,22626,22766.0,22829.0,140.0
34390,22763,22766.0,22838.0,3.0
34375,22101,22619.0,22842.0,518.0
34329,18736,22481.0,22849.0,3745.0
34389,22724,22766.0,22863.0,42.0
34392,22857,22857.0,22881.0,0.0
34380,22374,22766.0,22941.0,392.0
34358,19996,22932.0,22953.0,2936.0
34356,19895,22932.0,22955.0,3037.0
34391,22840,22842.0,22993.0,2.0
34396,23067,23067.0,23138.0,0.0
34368,20481,23181.0,23260.0,2700.0
34398,23295,23295.0,23356.0,0.0
34397,23194,23194.0,23513.0,0.0
34400,23429,23429.0,23517.0,0.0
34388,22703,22766.0,23562.0,63.0
34372,20895,23595.0,23645.0,2700.0
34404,23573,23573.0,23693.0,0.0
34353,19788,22586.0,23806.0,2798.0
34402,23521,23521.0,23857.0,0.0
34407,23865,23865.0,23946.0,0.0
34342,19293,22324.0,24039.0,3031.0
34408,24089,24089.0,24117.0,0.0
34410,24194,24194.0,24389.0,0.0
34411,24535,24535.0,24747.0,0.0
34413,24822,24822.0,24835.0,0.0
34415,24954,24954.0,24995.0,0.0
34419,25095,25095.0,25135.0,0.0
34421,25250,25250.0,25346.0,0.0
34422,25424,25424.0,25702.0,0.0
34424,25808,25808.0,25826.0,0.0
34393,22886,22886.0,25963.0,0.0
34394,22908,22908.0,25967.0,0.0
34430,27374,30074.0,30093.0,2700.0
34428,27102,30074.0,30097.0,2972.0
34434,27599,30097.0,30201.0,2498.0
34431,27447,30227.0,30246.0,2780.0
34432,27527,30227.0,30248.0,2700.0
34433,27555,30299.0,30322.0,2744.0
34426,26092,33022.0,33468.0,6930.0
34436,27750,33468.0,33928.0,5718.0
34438,28356,33928.0,34397.0,5572.0
34446,30568,34397.0,34616.0,3829.0
34454,31727,34616.0,45542.0,2889.0
34455,42658,45542.0,45627.0,2884.0
34463,44124,45627.0,45651.0,1503.0
34480,48923,51927.0,51944.0,3004.0
34475,48441,51944.0,51992.0,3503.0
34473,47990,51927.0,52010.0,3937.0
34476,48659,51944.0,52061.0,3285.0
34489,51180,51944.0,52115.0,764.0
34474,48084,54815.0,55171.0,6731.0
34478,48784,55171.0,55261.0,6387.0
34499,53039,55261.0,55382.0,2222.0
34505,53376,55261.0,55401.0,1885.0
34514,54927,55261.0,55513.0,334.0
34508,54553,55261.0,55545.0,708.0
34496,52303,55261.0,55547.0,2958.0
34517,55952,55952.0,57869.0,0.0
34530,57895,57895.0,58838.0,0.0
34533,58847,58847.0,59575.0,0.0
34539,59631,59631.0,59758.0,0.0
34542,60245,60245.0,60655.0,0.0
34546,60663,60663.0,60766.0,0.0
34548,60778,60778.0,60892.0,0.0
34550,61128,61128.0,61251.0,0.0
34552,61376,61376.0,61464.0,0.0
34553,61592,61592.0,61718.0,0.0
34560,62489,62489.0,62605.0,0.0
34562,62765,62765.0,62877.0,0.0
34569,63954,63954.0,64170.0,0.0
34571,64245,64245.0,64368.0,0.0
34572,64403,64403.0,64510.0,0.0
34573,64559,64559.0,64679.0,0.0
34602,70008,72708.0,72729.0,2700.0
34603,70141,72841.0,72861.0,2700.0
34634,72949,72949.0,73034.0,0.0
34604,70340,73040.0,73080.0,2700.0
34636,73129,73129.0,73170.0,0.0
34605,70430,73130.0,73184.0,2700.0
34637,73234,73234.0,73275.0,0.0
