job_id,subtime,start_time,finish_time,waiting_time
34036,0,0.0,132.0,0.0
34040,297,297.0,321.0,0.0
34041,328,328.0,337.0,0.0
34039,256,256.0,367.0,0.0
34042,455,455.0,571.0,0.0
34045,576,576.0,729.0,0.0
34047,871,871.0,1016.0,0.0
34044,494,494.0,1249.0,0.0
34051,1326,1326.0,1360.0,0.0
34049,1307,1307.0,1375.0,0.0
34048,1300,1300.0,1500.0,0.0
34050,1316,1316.0,1506.0,0.0
34043,490,490.0,1611.0,0.0
34052,1343,1343.0,1681.0,0.0
34061,1817,1817.0,1845.0,0.0
34060,1795,1817.0,1855.0,22.0
34056,1535,1535.0,1875.0,0.0
34065,2030,2030.0,2184.0,0.0
34062,1906,1906.0,2934.0,0.0
34064,1927,2030.0,3041.0,103.0
34075,2953,3239.0,3258.0,286.0
34058,1651,1875.0,5328.0,224.0
34070,2349,5400.0,5477.0,3051.0
34074,2889,5328.0,5607.0,2439.0
34063,1924,5400.0,5792.0,3476.0
34086,3968,5792.0,5878.0,1824.0
34079,3252,5958.0,5966.0,2706.0
34078,3239,5607.0,6315.0,2368.0
34101,5044,6315.0,6541.0,1271.0
34089,4161,5966.0,6842.0,1805.0
34088,4150,6850.0,6875.0,2700.0
34109,5587,6842.0,6884.0,1255.0
34106,5450,6842.0,6911.0,1392.0
34080,3267,5792.0,6918.0,2525.0
34105,5274,6842.0,6918.0,1568.0
34104,5175,6842.0,6920.0,1667.0
34115,6193,6920.0,6965.0,727.0
34111,5731,6884.0,6971.0,1153.0
34092,4297,6997.0,7038.0,2700.0
34123,6928,6965.0,7051.0,37.0
34125,7007,7007.0,7099.0,0.0
34112,5815,6918.0,7144.0,1103.0
34127,7067,7067.0,7196.0,0.0
34130,7161,7161.0,7234.0,0.0
34121,6675,7144.0,7260.0,469.0
34132,7224,7234.0,7331.0,10.0
34133,7267,7385.0,7444.0,118.0
34135,7385,7444.0,7534.0,59.0
34124,6935,7260.0,7542.0,325.0
34136,7388,7534.0,7550.0,146.0
34137,7451,7550.0,7602.0,99.0
34138,7556,7602.0,7710.0,46.0
34139,7558,7710.0,7771.0,152.0
34072,2800,5500.0,7807.0,2700.0
34073,2846,5546.0,7813.0,2700.0
34141,7698,7771.0,7870.0,73.0
34144,7822,7822.0,7877.0,0.0
34146,7892,7892.0,7917.0,0.0
34151,8010,8010.0,8013.0,0.0
34148,7923,7923.0,8045.0,0.0
34149,7945,7945.0,8047.0,0.0
34154,8466,8466.0,8549.0,0.0
34158,8772,8772.0,8811.0,0.0
34159,8795,8795.0,8811.0,0.0
34160,8831,8831.0,8928.0,0.0
34161,8852,8852.0,8928.0,0.0
34163,9003,9003.0,9023.0,0.0
34164,9047,9047.0,9085.0,0.0
34166,9098,9098.0,9144.0,0.0
34168,9121,9121.0,9144.0,0.0
34169,9137,9144.0,9189.0,7.0
34172,9196,9196.0,9265.0,0.0
34173,9208,9208.0,9581.0,0.0
34174,9233,9233.0,9588.0,0.0
34103,5114,6541.0,10078.0,1427.0
34177,9381,10078.0,10118.0,697.0
34185,9632,10118.0,10147.0,486.0
34178,9451,10078.0,10157.0,627.0
34189,9758,10157.0,10174.0,399.0
34180,9565,10078.0,10181.0,513.0
34192,9892,10181.0,10186.0,289.0
34196,10175,10175.0,10216.0,0.0
34197,10231,10231.0,10255.0,0.0
34190,9780,10157.0,10274.0,377.0
34188,9750,10157.0,10294.0,407.0
34181,9569,10118.0,10368.0,549.0
34200,10290,10294.0,10371.0,4.0
34198,10265,10274.0,10377.0,9.0
34195,10146,10368.0,10449.0,222.0
34193,9899,10368.0,10464.0,469.0
34202,10369,10377.0,10470.0,8.0
34205,10509,10509.0,10593.0,0.0
34207,10826,10826.0,10951.0,0.0
34208,10847,10847.0,10951.0,0.0
34217,11327,11327.0,11376.0,0.0
34218,11441,11441.0,11458.0,0.0
34219,11479,11479.0,11516.0,0.0
34215,11136,11136.0,11555.0,0.0
34211,11028,11028.0,12010.0,0.0
34213,11050,11050.0,12010.0,0.0
34179,9541,12241.0,12245.0,2700.0
34182,9572,12272.0,12314.0,2700.0
34175,9240,12284.0,12371.0,3044.0
34183,9594,12499.0,12541.0,2905.0
34220,11536,14236.0,14279.0,2700.0
34222,11598,14298.0,14360.0,2700.0
34257,14129,14298.0,14476.0,169.0
34261,14392,14476.0,14575.0,84.0
34228,11883,14583.0,14638.0,2700.0
34266,14639,14639.0,14644.0,0.0
34267,14687,14687.0,14747.0,0.0
34224,11692,15071.0,15221.0,3379.0
34239,12554,15254.0,15257.0,2700.0
34226,11739,15221.0,15344.0,3482.0
34230,12110,14810.0,15373.0,2700.0
34231,12135,14835.0,15374.0,2700.0
34232,12208,15344.0,15394.0,3136.0
34277,15445,15445.0,15506.0,0.0
34279,15528,15528.0,15535.0,0.0
34280,15572,15572.0,15582.0,0.0
34282,15596,15596.0,15607.0,0.0
34243,12908,15608.0,15665.0,2700.0
34245,12983,15683.0,15701.0,2700.0
34287,15894,15894.0,15955.0,0.0
34290,15962,15962.0,15980.0,0.0
34288,15920,16248.0,16261.0,328.0
34256,13947,15071.0,16284.0,1124.0
34250,13548,16248.0,16632.0,2700.0
34248,13032,15849.0,16792.0,2817.0
34246,13009,15849.0,16812.0,2840.0
34296,16626,16626.0,16878.0,0.0
34302,16961,16961.0,17204.0,0.0
34298,16798,17778.0,17808.0,980.0
34305,17070,17778.0,17832.0,708.0
34297,16684,17778.0,17863.0,1094.0
34317,17834,17834.0,17893.0,0.0
34303,16985,17778.0,17953.0,793.0
34313,17575,17778.0,17976.0,203.0
34306,17083,17832.0,17989.0,749.0
34274,15273,17973.0,18034.0,2700.0
34131,7168,7196.0,18163.0,28.0
34128,7125,7542.0,18549.0,417.0
34273,15235,17941.0,18887.0,2706.0
34234,12277,18887.0,18945.0,6610.0
34335,18950,18950.0,18964.0,0.0
34275,15281,18945.0,18970.0,3664.0
34334,18944,18944.0,18980.0,0.0
34276,15356,18970.0,18987.0,3614.0
34278,15500,18987.0,18999.0,3487.0
34289,15948,18999.0,19018.0,3051.0
34319,18115,19018.0,19205.0,903.0
34340,19241,19241.0,19249.0,0.0
34318,17972,19018.0,19318.0,1046.0
34343,19419,19419.0,19438.0,0.0
34324,18394,19318.0,19512.0,924.0
34326,18542,19512.0,19684.0,970.0
34349,19684,19684.0,19761.0,0.0
34327,18547,19512.0,20312.0,965.0
34368,20481,20794.0,20873.0,313.0
34309,17276,20794.0,21067.0,3518.0
34311,17538,20982.0,21910.0,3444.0
34374,22088,22088.0,22136.0,0.0
34376,22151,22151.0,22211.0,0.0
34331,18846,22278.0,22298.0,3432.0
34348,19657,22357.0,22443.0,2700.0
34308,17256,19018.0,22481.0,1762.0
34332,18872,22298.0,22495.0,3426.0
34382,22503,22503.0,22509.0,0.0
34359,20108,22495.0,22538.0,2387.0
34384,22554,22554.0,22568.0,0.0
34381,22413,22495.0,22577.0,82.0
34385,22557,22557.0,22587.0,0.0
34378,22238,22495.0,22614.0,257.0
34329,18736,22278.0,22646.0,3542.0
34371,20883,22538.0,22663.0,1655.0
34330,18742,22604.0,22685.0,3862.0
34387,22626,22626.0,22689.0,0.0
34358,19996,22696.0,22717.0,2700.0
34328,18681,22481.0,22736.0,3800.0
34383,22515,22685.0,22763.0,170.0
34389,22724,22724.0,22821.0,0.0
34390,22763,22763.0,22835.0,0.0
34392,22857,22857.0,22881.0,0.0
34342,19293,21212.0,22927.0,1919.0
34345,19530,22736.0,22954.0,3206.0
34346,19578,22736.0,23059.0,3158.0
34354,19802,22954.0,23163.0,3152.0
34361,20174,23163.0,23229.0,2989.0
34365,20386,23229.0,23295.0,2843.0
34370,20556,23295.0,23316.0,2739.0
34356,19895,23376.0,23399.0,3481.0
34400,23429,23429.0,23517.0,0.0
34372,20895,23595.0,23645.0,2700.0
34404,23573,23573.0,23693.0,0.0
34352,19766,22466.0,23708.0,2700.0
34402,23521,23521.0,23857.0,0.0
34341,19252,22663.0,24419.0,3411.0
34353,19788,23293.0,24513.0,3505.0
34375,22101,24419.0,24642.0,2318.0
34380,22374,24642.0,24817.0,2268.0
34391,22840,24817.0,24968.0,1977.0
34396,23067,24968.0,25039.0,1901.0
34357,19961,25084.0,25128.0,5123.0
34379,22327,25084.0,25153.0,2757.0
34407,23865,25128.0,25209.0,1263.0
34377,22216,25084.0,25216.0,2868.0
34397,23194,25039.0,25358.0,1845.0
34393,22886,22886.0,25963.0,0.0
34360,20128,25759.0,25966.0,5631.0
34408,24089,25966.0,25994.0,1877.0
34398,23295,25995.0,26056.0,2700.0
34410,24194,25994.0,26189.0,1800.0
34415,24954,26189.0,26230.0,1235.0
34419,25095,26230.0,26270.0,1135.0
34421,25250,26270.0,26366.0,1020.0
34411,24535,26189.0,26401.0,1654.0
34388,22703,25712.0,26508.0,3009.0
34422,25424,26366.0,26644.0,942.0
34367,20467,26557.0,26863.0,6090.0
34428,27102,27374.0,27397.0,272.0
34413,24822,27522.0,27535.0,2700.0
34431,27447,27527.0,27546.0,80.0
34432,27527,27527.0,27548.0,0.0
34433,27555,27599.0,27622.0,44.0
34434,27599,27599.0,27703.0,0.0
34424,25808,28508.0,28526.0,2700.0
34394,22908,25712.0,28771.0,2804.0
34430,27374,30074.0,30093.0,2700.0
34446,30568,33268.0,33487.0,2700.0
34426,26092,36187.0,36633.0,10095.0
34436,27750,36633.0,37093.0,8883.0
34438,28356,37093.0,37562.0,8737.0
34454,31727,37562.0,48488.0,5835.0
34455,42658,48488.0,48573.0,5830.0
34463,44124,48573.0,48597.0,4449.0
34473,47990,48573.0,48656.0,583.0
34474,48084,48656.0,49012.0,572.0
34475,48441,49012.0,49060.0,571.0
34476,48659,49012.0,49129.0,353.0
34478,48784,49129.0,49219.0,345.0
34480,48923,49219.0,49236.0,296.0
34489,51180,54619.0,54790.0,3439.0
34514,54927,54927.0,55179.0,0.0
34496,52303,55003.0,55289.0,2700.0
34499,53039,55739.0,55860.0,2700.0
34505,53376,56076.0,56216.0,2700.0
34508,54553,57253.0,57537.0,2700.0
34517,55952,55952.0,57869.0,0.0
34530,57895,57895.0,58838.0,0.0
34533,58847,58847.0,59575.0,0.0
34539,59631,59631.0,59758.0,0.0
34542,60245,60245.0,60655.0,0.0
34546,60663,60663.0,60766.0,0.0
34548,60778,60778.0,60892.0,0.0
34550,61128,61128.0,61251.0,0.0
34552,61376,61376.0,61464.0,0.0
34553,61592,61592.0,61718.0,0.0
34560,62489,62489.0,62605.0,0.0
34562,62765,62765.0,62877.0,0.0
34569,63954,66654.0,66870.0,2700.0
34571,64245,66945.0,67068.0,2700.0
34572,64403,67103.0,67210.0,2700.0
34573,64559,67259.0,67379.0,2700.0
34602,70008,72708.0,72729.0,2700.0
34603,70141,72841.0,72861.0,2700.0
34634,72949,72949.0,73034.0,0.0
34604,70340,73040.0,73080.0,2700.0
34636,73129,73129.0,73170.0,0.0
