job_id,subtime,start_time,finish_time,waiting_time
34036,0,0.0,132.0,0.0
34040,297,297.0,321.0,0.0
34041,328,328.0,337.0,0.0
34039,256,256.0,367.0,0.0
34042,455,455.0,571.0,0.0
34045,576,576.0,729.0,0.0
34047,871,871.0,1016.0,0.0
34044,494,494.0,1249.0,0.0
34051,1326,1326.0,1360.0,0.0
34049,1307,1307.0,1375.0,0.0
34048,1300,1300.0,1500.0,0.0
34050,1316,1316.0,1506.0,0.0
34043,490,490.0,1611.0,0.0
34052,1343,1343.0,1681.0,0.0
34061,1817,1817.0,1845.0,0.0
34060,1795,1817.0,1855.0,22.0
34056,1535,1535.0,1875.0,0.0
34065,2030,2030.0,2184.0,0.0
34070,2349,2800.0,2877.0,451.0
34062,1906,1906.0,2934.0,0.0
34075,2953,2953.0,2972.0,0.0
34064,1927,2030.0,3041.0,103.0
34073,2846,2846.0,5113.0,0.0
34104,5175,5175.0,5253.0,0.0
34058,1651,1875.0,5328.0,224.0
34105,5274,5274.0,5350.0,0.0
34106,5450,5450.0,5519.0,0.0
34074,2889,5328.0,5607.0,2439.0
34109,5587,5587.0,5629.0,0.0
34079,3252,5952.0,5960.0,2700.0
34063,1924,5700.0,6092.0,3776.0
34086,3968,6092.0,6178.0,2124.0
34078,3239,5607.0,6315.0,2368.0
34101,5044,6315.0,6541.0,1271.0
34088,4150,6850.0,6875.0,2700.0
34115,6193,6875.0,6920.0,682.0
34092,4297,6997.0,7038.0,2700.0
34089,4161,6178.0,7054.0,2017.0
34080,3267,5960.0,7086.0,2693.0
34123,6928,7038.0,7124.0,110.0
34125,7007,7086.0,7178.0,79.0
34127,7067,7086.0,7215.0,19.0
34130,7161,7161.0,7234.0,0.0
34112,5815,7054.0,7280.0,1239.0
34132,7224,7224.0,7321.0,0.0
34133,7267,7267.0,7326.0,0.0
34121,6675,7280.0,7396.0,605.0
34136,7388,7388.0,7404.0,0.0
34135,7385,7385.0,7475.0,0.0
34137,7451,7556.0,7608.0,105.0
34138,7556,7556.0,7664.0,0.0
34124,6935,7396.0,7678.0,461.0
34139,7558,7678.0,7739.0,120.0
34141,7698,7698.0,7797.0,0.0
34144,7822,7822.0,7877.0,0.0
34146,7892,7892.0,7917.0,0.0
34072,2800,5700.0,8007.0,2900.0
34151,8010,8010.0,8013.0,0.0
34148,7923,7923.0,8045.0,0.0
34149,7945,7945.0,8047.0,0.0
34111,5731,8431.0,8518.0,2700.0
34154,8466,8466.0,8549.0,0.0
34158,8772,8772.0,8811.0,0.0
34159,8795,8795.0,8811.0,0.0
34160,8831,8831.0,8928.0,0.0
34161,8852,8852.0,8928.0,0.0
34163,9003,9003.0,9023.0,0.0
34164,9047,9047.0,9085.0,0.0
34166,9098,9098.0,9144.0,0.0
34168,9121,9121.0,9144.0,0.0
34169,9137,9137.0,9182.0,0.0
34172,9196,9196.0,9265.0,0.0
34175,9240,9240.0,9327.0,0.0
34177,9381,9381.0,9421.0,0.0
34178,9451,9451.0,9530.0,0.0
34179,9541,9541.0,9545.0,0.0
34173,9208,9208.0,9581.0,0.0
34174,9233,9233.0,9588.0,0.0
34180,9565,9565.0,9668.0,0.0
34181,9569,9668.0,9918.0,99.0
34189,9758,9918.0,9935.0,160.0
34185,9632,9918.0,9947.0,286.0
34182,9572,9918.0,9960.0,346.0
34183,9594,9918.0,9960.0,324.0
34192,9892,9960.0,9965.0,68.0
34190,9780,9918.0,10035.0,138.0
34188,9750,9918.0,10055.0,168.0
34103,5114,6541.0,10078.0,1427.0
34193,9899,10055.0,10151.0,156.0
34196,10175,10175.0,10216.0,0.0
34195,10146,10146.0,10227.0,0.0
34197,10231,10231.0,10255.0,0.0
34200,10290,10290.0,10367.0,0.0
34198,10265,10265.0,10368.0,0.0
34202,10369,10369.0,10462.0,0.0
34205,10509,10509.0,10593.0,0.0
34207,10826,10826.0,10951.0,0.0
34208,10847,10847.0,10951.0,0.0
34217,11327,11327.0,11376.0,0.0
34218,11441,11441.0,11458.0,0.0
34219,11479,11479.0,11516.0,0.0
34215,11136,11136.0,11555.0,0.0
34211,11028,11028.0,12010.0,0.0
34213,11050,11050.0,12010.0,0.0
34220,11536,14236.0,14279.0,2700.0
34222,11598,14298.0,14360.0,2700.0
34261,14392,14392.0,14491.0,0.0
34266,14639,14639.0,14644.0,0.0
34267,14687,14687.0,14747.0,0.0
34224,11692,14710.0,14860.0,3018.0
34226,11739,14860.0,14983.0,3121.0
34232,12208,14983.0,15033.0,2775.0
34274,15273,15273.0,15334.0,0.0
34231,12135,14835.0,15374.0,2700.0
34277,15445,15445.0,15506.0,0.0
34279,15528,15528.0,15535.0,0.0
34256,13947,14360.0,15573.0,413.0
34280,15572,15572.0,15582.0,0.0
34239,12554,15778.0,15781.0,3224.0
34282,15596,15778.0,15789.0,182.0
34245,12983,15778.0,15796.0,2795.0
34228,11883,15778.0,15833.0,3895.0
34243,12908,15778.0,15835.0,2870.0
34234,12277,15833.0,15891.0,3556.0
34288,15920,15920.0,15933.0,0.0
34287,15894,15894.0,15955.0,0.0
34290,15962,15962.0,15980.0,0.0
34230,12110,15778.0,16341.0,3668.0
34250,13548,16248.0,16632.0,2700.0
34248,13032,15778.0,16721.0,2746.0
34246,13009,15778.0,16741.0,2769.0
34273,15235,15891.0,16837.0,656.0
34298,16798,16837.0,16867.0,39.0
34297,16684,16837.0,16922.0,153.0
34257,14129,16829.0,17007.0,2700.0
34303,16985,16985.0,17160.0,0.0
34305,17070,17160.0,17214.0,90.0
34306,17083,17214.0,17371.0,131.0
34309,17276,17371.0,17644.0,95.0
34131,7168,7178.0,18145.0,10.0
34311,17538,17644.0,18572.0,106.0
34317,17834,18572.0,18631.0,738.0
34128,7125,7678.0,18685.0,553.0
34313,17575,18572.0,18770.0,997.0
34296,16626,18685.0,18937.0,2059.0
34335,18950,18950.0,18964.0,0.0
34334,18944,18944.0,18980.0,0.0
34302,16961,18937.0,19180.0,1976.0
34340,19241,19241.0,19249.0,0.0
34275,15281,19332.0,19357.0,4051.0
34276,15356,19357.0,19374.0,4001.0
34278,15500,19374.0,19386.0,3874.0
34289,15948,19386.0,19405.0,3438.0
34330,18742,19332.0,19413.0,590.0
34326,18542,19405.0,19577.0,863.0
34319,18115,19405.0,19592.0,1290.0
34324,18394,19405.0,19599.0,1011.0
34318,17972,19332.0,19632.0,1360.0
34331,18846,19632.0,19652.0,786.0
34332,18872,19652.0,19849.0,780.0
34328,18681,19599.0,19854.0,918.0
34329,18736,19592.0,19960.0,856.0
34345,19530,19849.0,20067.0,319.0
34357,19961,20108.0,20152.0,147.0
34359,20108,20152.0,20195.0,44.0
34346,19578,19960.0,20283.0,382.0
34327,18547,19577.0,20377.0,1030.0
34354,19802,20283.0,20492.0,481.0
34368,20481,20481.0,20560.0,0.0
34360,20128,20492.0,20699.0,364.0
34361,20174,20699.0,20765.0,525.0
34365,20386,20699.0,20765.0,313.0
34372,20895,20895.0,20945.0,0.0
34371,20883,20895.0,21020.0,12.0
34367,20467,20765.0,21071.0,298.0
34370,20556,21071.0,21092.0,515.0
34342,19293,19413.0,21128.0,120.0
34352,19766,20067.0,21309.0,301.0
34341,19252,19854.0,21610.0,602.0
34374,22088,22088.0,22136.0,0.0
34376,22151,22151.0,22211.0,0.0
34375,22101,22101.0,22324.0,0.0
34377,22216,22216.0,22348.0,0.0
34378,22238,22238.0,22357.0,0.0
34379,22327,22327.0,22396.0,0.0
34343,19419,22421.0,22440.0,3002.0
34381,22413,22413.0,22495.0,0.0
34348,19657,22421.0,22507.0,2764.0
34382,22503,22503.0,22509.0,0.0
34349,19684,22441.0,22518.0,2757.0
34380,22374,22374.0,22549.0,0.0
34384,22554,22554.0,22568.0,0.0
34385,22557,22557.0,22587.0,0.0
34383,22515,22515.0,22593.0,0.0
34308,17256,19180.0,22643.0,1924.0
34387,22626,22626.0,22689.0,0.0
34358,19996,22696.0,22717.0,2700.0
34356,19895,22707.0,22730.0,2812.0
34389,22724,22724.0,22821.0,0.0
34390,22763,22763.0,22835.0,0.0
34392,22857,22857.0,22881.0,0.0
34391,22840,22840.0,22991.0,0.0
34396,23067,23067.0,23138.0,0.0
34398,23295,23295.0,23356.0,0.0
34388,22703,22703.0,23499.0,0.0
34397,23194,23194.0,23513.0,0.0
34400,23429,23429.0,23517.0,0.0
34404,23573,23573.0,23693.0,0.0
34353,19788,22488.0,23708.0,2700.0
34402,23521,23521.0,23857.0,0.0
34407,23865,23865.0,23946.0,0.0
34393,22886,22886.0,25963.0,0.0
34394,22908,22908.0,25967.0,0.0
34408,24089,27310.0,27338.0,3221.0
34410,24194,27338.0,27533.0,3144.0
34413,24822,27522.0,27535.0,2700.0
34419,25095,27533.0,27573.0,2438.0
34415,24954,27533.0,27574.0,2579.0
34421,25250,27573.0,27669.0,2323.0
34422,25424,27574.0,27852.0,2150.0
34434,27599,27750.0,27854.0,151.0
34411,24535,28249.0,28461.0,3714.0
34424,25808,28508.0,28526.0,2700.0
34428,27102,29802.0,29825.0,2700.0
34430,27374,30074.0,30093.0,2700.0
34431,27447,30147.0,30166.0,2700.0
34432,27527,30227.0,30248.0,2700.0
34433,27555,30255.0,30278.0,2700.0
34446,30568,33552.0,33771.0,2984.0
34426,26092,36471.0,36917.0,10379.0
34436,27750,36917.0,37377.0,9167.0
34438,28356,37377.0,37846.0,9021.0
34454,31727,37846.0,48772.0,6119.0
34455,42658,48772.0,48857.0,6114.0
34463,44124,48857.0,48881.0,4733.0
34475,48441,48857.0,48905.0,416.0
34473,47990,48857.0,48940.0,867.0
34480,48923,48923.0,48940.0,0.0
34474,48084,48940.0,49296.0,856.0
34476,48659,49296.0,49413.0,637.0
34478,48784,49413.0,49503.0,629.0
34489,51180,55203.0,55374.0,4023.0
34496,52303,55203.0,55489.0,2900.0
34499,53039,55739.0,55860.0,2700.0
34505,53376,56076.0,56216.0,2700.0
34508,54553,57253.0,57537.0,2700.0
34517,55952,55952.0,57869.0,0.0
34514,54927,57627.0,57879.0,2700.0
34530,57895,57895.0,58838.0,0.0
34533,58847,58847.0,59575.0,0.0
34539,59631,59631.0,59758.0,0.0
34542,60245,60245.0,60655.0,0.0
34546,60663,60663.0,60766.0,0.0
34548,60778,60778.0,60892.0,0.0
34550,61128,61128.0,61251.0,0.0
34552,61376,61376.0,61464.0,0.0
34553,61592,61592.0,61718.0,0.0
34560,62489,62489.0,62605.0,0.0
34562,62765,62765.0,62877.0,0.0
34569,63954,63954.0,64170.0,0.0
34571,64245,64245.0,64368.0,0.0
34572,64403,64403.0,64510.0,0.0
34573,64559,64559.0,64679.0,0.0
34602,70008,72708.0,72729.0,2700.0
34603,70141,72841.0,72861.0,2700.0
34634,72949,72949.0,73034.0,0.0
34604,70340,73040.0,73080.0,2700.0
34636,73129,73129.0,73170.0,0.0
34605,70430,73130.0,73184.0,2700.0
34637,73234,73234.0,73275.0,0.0
