job_id,subtime,start_time,finish_time,waiting_time
34036,0,0.0,132.0,0.0
34040,297,297.0,321.0,0.0
34041,328,328.0,337.0,0.0
34039,256,256.0,367.0,0.0
34042,455,455.0,571.0,0.0
34045,576,576.0,729.0,0.0
34047,871,871.0,1016.0,0.0
34044,494,494.0,1249.0,0.0
34051,1326,1326.0,1360.0,0.0
34049,1307,1307.0,1375.0,0.0
34048,1300,1300.0,1500.0,0.0
34050,1316,1316.0,1506.0,0.0
34043,490,490.0,1611.0,0.0
34052,1343,1343.0,1681.0,0.0
34061,1817,1817.0,1845.0,0.0
34060,1795,1817.0,1855.0,22.0
34056,1535,1535.0,1875.0,0.0
34065,2030,2030.0,2184.0,0.0
34062,1906,1906.0,2934.0,0.0
34064,1927,2030.0,3041.0,103.0
34075,2953,3239.0,3258.0,286.0
34070,2349,5100.0,5177.0,2751.0
34058,1651,1875.0,5328.0,224.0
34063,1924,5100.0,5492.0,3176.0
34074,2889,5328.0,5607.0,2439.0
34086,3968,5607.0,5693.0,1639.0
34079,3252,5958.0,5966.0,2706.0
34078,3239,5492.0,6200.0,2253.0
34101,5044,6200.0,6426.0,1156.0
34080,3267,5607.0,6733.0,2340.0
34105,5274,6733.0,6809.0,1459.0
34104,5175,6733.0,6811.0,1558.0
34089,4161,5966.0,6842.0,1805.0
34109,5587,6811.0,6853.0,1224.0
34088,4150,6850.0,6875.0,2700.0
34106,5450,6809.0,6878.0,1359.0
34115,6193,6878.0,6923.0,685.0
34111,5731,6842.0,6929.0,1111.0
34123,6928,6935.0,7021.0,7.0
34092,4297,6997.0,7038.0,2700.0
34112,5815,6853.0,7079.0,1038.0
34125,7007,7007.0,7099.0,0.0
34121,6675,7079.0,7195.0,404.0
34127,7067,7067.0,7196.0,0.0
34130,7161,7161.0,7234.0,0.0
34132,7224,7267.0,7364.0,43.0
34133,7267,7385.0,7444.0,118.0
34124,6935,7195.0,7477.0,260.0
34135,7385,7444.0,7534.0,59.0
34136,7388,7534.0,7550.0,146.0
34137,7451,7550.0,7602.0,99.0
34139,7558,7602.0,7663.0,44.0
34141,7698,7698.0,7797.0,0.0
34072,2800,5500.0,7807.0,2700.0
34073,2846,5546.0,7813.0,2700.0
34144,7822,7822.0,7877.0,0.0
34146,7892,7892.0,7917.0,0.0
34151,8010,8010.0,8013.0,0.0
34148,7923,7923.0,8045.0,0.0
34149,7945,7945.0,8047.0,0.0
34103,5114,6426.0,9963.0,1312.0
34159,8795,9963.0,9979.0,1168.0
34163,9003,9963.0,9983.0,960.0
34168,9121,9963.0,9986.0,842.0
34164,9047,9963.0,10001.0,916.0
34158,8772,9963.0,10002.0,1191.0
34179,9541,10002.0,10006.0,461.0
34166,9098,9963.0,10009.0,865.0
34189,9758,10006.0,10023.0,248.0
34185,9632,10002.0,10031.0,370.0
34161,8852,9963.0,10039.0,1111.0
34182,9572,10002.0,10044.0,430.0
34154,8466,9963.0,10046.0,1497.0
34183,9594,10009.0,10051.0,415.0
34172,9196,9983.0,10052.0,787.0
34160,8831,9963.0,10060.0,1132.0
34169,9137,10046.0,10091.0,909.0
34177,9381,10091.0,10131.0,710.0
34175,9240,10052.0,10139.0,812.0
34190,9780,10031.0,10148.0,251.0
34188,9750,10044.0,10181.0,294.0
34178,9451,10131.0,10210.0,680.0
34180,9565,10139.0,10242.0,574.0
34195,10146,10210.0,10291.0,64.0
34174,9233,9986.0,10341.0,753.0
34200,10290,10290.0,10367.0,0.0
34198,10265,10265.0,10368.0,0.0
34173,9208,10001.0,10374.0,793.0
34138,7556,10277.0,10385.0,2721.0
34202,10369,10369.0,10462.0,0.0
34205,10509,10509.0,10593.0,0.0
34207,10826,10826.0,10951.0,0.0
34208,10847,10847.0,10951.0,0.0
34211,11028,11028.0,12010.0,0.0
34213,11050,11050.0,12010.0,0.0
34228,11883,12010.0,12065.0,127.0
34230,12110,12110.0,12673.0,0.0
34231,12135,12135.0,12674.0,0.0
34192,9892,12907.0,12912.0,3015.0
34196,10175,12897.0,12938.0,2722.0
34197,10231,12931.0,12955.0,2700.0
34245,12983,12983.0,13001.0,0.0
34193,9899,12907.0,13003.0,3008.0
34181,9569,12907.0,13157.0,3338.0
34224,11692,13157.0,13307.0,1465.0
34226,11739,13307.0,13430.0,1568.0
34232,12208,13430.0,13480.0,1222.0
34217,11327,14027.0,14076.0,2700.0
34246,13009,13157.0,14120.0,148.0
34218,11441,14141.0,14158.0,2700.0
34219,11479,14179.0,14216.0,2700.0
34215,11136,13836.0,14255.0,2700.0
34266,14639,14676.0,14681.0,37.0
34267,14687,14687.0,14747.0,0.0
34261,14392,14676.0,14775.0,284.0
34257,14129,14676.0,14854.0,547.0
34250,13548,14676.0,15060.0,1128.0
34274,15273,15273.0,15334.0,0.0
34239,12554,15342.0,15345.0,2788.0
34220,11536,15441.0,15484.0,3905.0
34277,15445,15445.0,15506.0,0.0
34222,11598,15485.0,15547.0,3887.0
34243,12908,15608.0,15665.0,2700.0
34273,15235,15547.0,16493.0,312.0
34248,13032,15732.0,16675.0,2700.0
34256,13947,15506.0,16719.0,1559.0
34131,7168,7224.0,18191.0,56.0
34128,7125,7477.0,18484.0,352.0
34279,15528,18580.0,18587.0,3052.0
34234,12277,18587.0,18645.0,6310.0
34287,15894,18594.0,18655.0,2700.0
34275,15281,18645.0,18670.0,3364.0
34290,15962,18662.0,18680.0,2700.0
34276,15356,18670.0,18687.0,3314.0
34278,15500,18687.0,18699.0,3187.0
34280,15572,18699.0,18709.0,3127.0
34289,15948,18709.0,18728.0,2761.0
34302,16961,18728.0,18971.0,1767.0
34296,16626,18728.0,18980.0,2102.0
34306,17083,18971.0,19128.0,1888.0
34282,15596,19193.0,19204.0,3597.0
34309,17276,18980.0,19253.0,1704.0
34288,15920,19419.0,19432.0,3499.0
34319,18115,19253.0,19440.0,1138.0
34297,16684,19384.0,19469.0,2700.0
34318,17972,19204.0,19504.0,1232.0
34330,18742,19432.0,19513.0,690.0
34298,16798,19498.0,19528.0,2700.0
34324,18394,19504.0,19698.0,1110.0
34348,19657,19657.0,19743.0,0.0
34349,19684,19684.0,19761.0,0.0
34303,16985,19685.0,19860.0,2700.0
34326,18542,19698.0,19870.0,1156.0
34311,17538,19128.0,20056.0,1590.0
34328,18681,19870.0,20125.0,1189.0
34331,18846,20125.0,20145.0,1279.0
34332,18872,20125.0,20322.0,1253.0
34329,18736,20056.0,20424.0,1320.0
34313,17575,20275.0,20473.0,2700.0
34327,18547,19698.0,20498.0,1151.0
34317,17834,20534.0,20593.0,2700.0
34356,19895,20593.0,20616.0,698.0
34358,19996,20616.0,20637.0,620.0
34345,19530,20424.0,20642.0,894.0
34357,19961,20642.0,20686.0,681.0
34368,20481,20637.0,20716.0,156.0
34359,20108,20686.0,20729.0,578.0
34346,19578,20498.0,20821.0,920.0
34372,20895,20895.0,20945.0,0.0
34371,20883,20883.0,21008.0,0.0
34354,19802,20821.0,21030.0,1019.0
34305,17070,21593.0,21647.0,4523.0
34334,18944,21644.0,21680.0,2700.0
34361,20174,21647.0,21713.0,1473.0
34353,19788,20498.0,21718.0,710.0
34365,20386,21713.0,21779.0,1327.0
34335,18950,21775.0,21789.0,2825.0
34370,20556,21779.0,21800.0,1223.0
34352,19766,20642.0,21884.0,876.0
34340,19241,21941.0,21949.0,2700.0
34341,19252,20322.0,22078.0,1070.0
34343,19419,22119.0,22138.0,2700.0
34374,22088,22169.0,22217.0,81.0
34376,22151,22169.0,22229.0,18.0
34360,20128,22078.0,22285.0,1950.0
34377,22216,22216.0,22348.0,0.0
34378,22238,22238.0,22357.0,0.0
34308,17256,18980.0,22443.0,1724.0
34379,22327,22374.0,22443.0,47.0
34381,22413,22413.0,22495.0,0.0
34382,22503,22515.0,22521.0,12.0
34384,22554,22557.0,22571.0,3.0
34385,22557,22557.0,22587.0,0.0
34367,20467,22285.0,22591.0,1818.0
34383,22515,22515.0,22593.0,0.0
34375,22101,22443.0,22666.0,342.0
34387,22626,22626.0,22689.0,0.0
34380,22374,22591.0,22766.0,217.0
34389,22724,22724.0,22821.0,0.0
34390,22763,22763.0,22835.0,0.0
34392,22857,22857.0,22881.0,0.0
34391,22840,22840.0,22991.0,0.0
34396,23067,23067.0,23138.0,0.0
34398,23295,23295.0,23356.0,0.0
34388,22703,22703.0,23499.0,0.0
34397,23194,23194.0,23513.0,0.0
34400,23429,23429.0,23517.0,0.0
34404,23573,23573.0,23693.0,0.0
34402,23521,23521.0,23857.0,0.0
34342,19293,22169.0,23884.0,2876.0
34407,23865,23865.0,23946.0,0.0
34393,22886,22886.0,25963.0,0.0
34394,22908,22908.0,25967.0,0.0
34408,24089,26789.0,26817.0,2700.0
34410,24194,26817.0,27012.0,2623.0
34419,25095,27012.0,27052.0,1917.0
34415,24954,27012.0,27053.0,2058.0
34421,25250,27052.0,27148.0,1802.0
34422,25424,27053.0,27331.0,1629.0
34428,27102,27374.0,27397.0,272.0
34413,24822,27522.0,27535.0,2700.0
34431,27447,27527.0,27546.0,80.0
34433,27555,27599.0,27622.0,44.0
34434,27599,27750.0,27854.0,151.0
34411,24535,27693.0,27905.0,3158.0
34424,25808,28508.0,28526.0,2700.0
34430,27374,30074.0,30093.0,2700.0
34432,27527,30227.0,30248.0,2700.0
34446,30568,33268.0,33487.0,2700.0
34426,26092,36187.0,36633.0,10095.0
34436,27750,36633.0,37093.0,8883.0
34438,28356,37093.0,37562.0,8737.0
34454,31727,37562.0,48488.0,5835.0
34455,42658,48488.0,48573.0,5830.0
34463,44124,48573.0,48597.0,4449.0
34473,47990,48573.0,48656.0,583.0
34474,48084,48656.0,49012.0,572.0
34475,48441,49012.0,49060.0,571.0
34476,48659,49012.0,49129.0,353.0
34478,48784,49129.0,49219.0,345.0
34480,48923,49219.0,49236.0,296.0
34489,51180,54319.0,54490.0,3139.0
34508,54553,54553.0,54837.0,0.0
34514,54927,54927.0,55179.0,0.0
34496,52303,55003.0,55289.0,2700.0
34499,53039,55739.0,55860.0,2700.0
34505,53376,56076.0,56216.0,2700.0
34517,55952,55952.0,57869.0,0.0
34530,57895,57895.0,58838.0,0.0
34533,58847,58847.0,59575.0,0.0
34539,59631,59631.0,59758.0,0.0
34542,60245,60245.0,60655.0,0.0
34546,60663,60663.0,60766.0,0.0
34548,60778,60778.0,60892.0,0.0
34550,61128,61128.0,61251.0,0.0
34552,61376,61376.0,61464.0,0.0
34553,61592,61592.0,61718.0,0.0
34560,62489,65189.0,65305.0,2700.0
34562,62765,65465.0,65577.0,2700.0
34569,63954,66654.0,66870.0,2700.0
34571,64245,66945.0,67068.0,2700.0
34572,64403,67103.0,67210.0,2700.0
34573,64559,67259.0,67379.0,2700.0
34602,70008,72708.0,72729.0,2700.0
34603,70141,72841.0,72861.0,2700.0
34634,72949,72949.0,73034.0,0.0
34604,70340,73040.0,73080.0,2700.0
34636,73129,73129.0,73170.0,0.0
