job_id,subtime,start_time,finish_time,waiting_time
34036,0,0.0,132.0,0.0
34040,297,297.0,321.0,0.0
34041,328,328.0,337.0,0.0
34039,256,256.0,367.0,0.0
34042,455,455.0,571.0,0.0
34045,576,576.0,729.0,0.0
34047,871,871.0,1016.0,0.0
34044,494,494.0,1249.0,0.0
34051,1326,1326.0,1360.0,0.0
34049,1307,1307.0,1375.0,0.0
34048,1300,1300.0,1500.0,0.0
34050,1316,1316.0,1506.0,0.0
34043,490,490.0,1611.0,0.0
34052,1343,1343.0,1681.0,0.0
34061,1817,1817.0,1845.0,0.0
34060,1795,1817.0,1855.0,22.0
34056,1535,1535.0,1875.0,0.0
34065,2030,2030.0,2184.0,0.0
34070,2349,2800.0,2877.0,451.0
34062,1906,1906.0,2934.0,0.0
34075,2953,2953.0,2972.0,0.0
34064,1927,2030.0,3041.0,103.0
34073,2846,2846.0,5113.0,0.0
34104,5175,5175.0,5253.0,0.0
34058,1651,1875.0,5328.0,224.0
34105,5274,5274.0,5350.0,0.0
34106,5450,5450.0,5519.0,0.0
34074,2889,5328.0,5607.0,2439.0
34109,5587,5587.0,5629.0,0.0
34079,3252,6000.0,6008.0,2748.0
34111,5731,6000.0,6087.0,269.0
34115,6193,6193.0,6238.0,0.0
34078,3239,5607.0,6315.0,2368.0
34063,1924,6000.0,6392.0,4076.0
34086,3968,6315.0,6401.0,2347.0
34101,5044,6401.0,6627.0,1357.0
34088,4150,6850.0,6875.0,2700.0
34123,6928,6928.0,7014.0,0.0
34092,4297,7016.0,7057.0,2719.0
34125,7007,7014.0,7106.0,7.0
34080,3267,6008.0,7134.0,2741.0
34130,7161,7161.0,7234.0,0.0
34089,4161,6392.0,7268.0,2231.0
34132,7224,7224.0,7321.0,0.0
34133,7267,7267.0,7326.0,0.0
34136,7388,7388.0,7404.0,0.0
34135,7385,7385.0,7475.0,0.0
34112,5815,7268.0,7494.0,1453.0
34137,7451,7451.0,7503.0,0.0
34121,6675,7494.0,7610.0,819.0
34139,7558,7558.0,7619.0,0.0
34138,7556,7556.0,7664.0,0.0
34144,7822,7822.0,7877.0,0.0
34124,6935,7610.0,7892.0,675.0
34146,7892,7892.0,7917.0,0.0
34141,7698,7822.0,7921.0,124.0
34151,8010,8010.0,8013.0,0.0
34148,7923,7923.0,8045.0,0.0
34149,7945,7945.0,8047.0,0.0
34072,2800,6000.0,8307.0,3200.0
34154,8466,8466.0,8549.0,0.0
34158,8772,8772.0,8811.0,0.0
34159,8795,8795.0,8811.0,0.0
34160,8831,8831.0,8928.0,0.0
34161,8852,8852.0,8928.0,0.0
34163,9003,9003.0,9023.0,0.0
34164,9047,9047.0,9085.0,0.0
34166,9098,9098.0,9144.0,0.0
34168,9121,9121.0,9144.0,0.0
34169,9137,9137.0,9182.0,0.0
34172,9196,9196.0,9265.0,0.0
34175,9240,9240.0,9327.0,0.0
34177,9381,9381.0,9421.0,0.0
34178,9451,9451.0,9530.0,0.0
34179,9541,9541.0,9545.0,0.0
34173,9208,9208.0,9581.0,0.0
34174,9233,9233.0,9588.0,0.0
34182,9572,9572.0,9614.0,0.0
34183,9594,9594.0,9636.0,0.0
34185,9632,9632.0,9661.0,0.0
34180,9565,9565.0,9668.0,0.0
34189,9758,9758.0,9775.0,0.0
34181,9569,9569.0,9819.0,0.0
34188,9750,9750.0,9887.0,0.0
34127,7067,9767.0,9896.0,2700.0
34190,9780,9780.0,9897.0,0.0
34192,9892,9892.0,9897.0,0.0
34193,9899,9899.0,9995.0,0.0
34103,5114,6627.0,10164.0,1513.0
34196,10175,10175.0,10216.0,0.0
34195,10146,10146.0,10227.0,0.0
34197,10231,10231.0,10255.0,0.0
34200,10290,10290.0,10367.0,0.0
34198,10265,10265.0,10368.0,0.0
34202,10369,10369.0,10462.0,0.0
34205,10509,10509.0,10593.0,0.0
34207,10826,10826.0,10951.0,0.0
34208,10847,10847.0,10951.0,0.0
34217,11327,11327.0,11376.0,0.0
34218,11441,11441.0,11458.0,0.0
34219,11479,11479.0,11516.0,0.0
34215,11136,11136.0,11555.0,0.0
34220,11536,11536.0,11579.0,0.0
34222,11598,11598.0,11660.0,0.0
34211,11028,11028.0,12010.0,0.0
34213,11050,11050.0,12010.0,0.0
34228,11883,12110.0,12165.0,227.0
34239,12554,12554.0,12557.0,0.0
34231,12135,12208.0,12747.0,73.0
34243,12908,12908.0,12965.0,0.0
34245,12983,12983.0,13001.0,0.0
34246,13009,13009.0,13972.0,0.0
34257,14129,14129.0,14307.0,0.0
34261,14392,14392.0,14491.0,0.0
34224,11692,14392.0,14542.0,2700.0
34232,12208,14542.0,14592.0,2334.0
34266,14639,14639.0,14644.0,0.0
34267,14687,14687.0,14747.0,0.0
34230,12110,14810.0,15373.0,2700.0
34274,15273,15373.0,15434.0,100.0
34277,15445,15445.0,15506.0,0.0
34287,15894,15894.0,15955.0,0.0
34290,15962,15962.0,15980.0,0.0
34226,11739,15995.0,16118.0,4256.0
34250,13548,16248.0,16632.0,2700.0
34248,13032,15732.0,16675.0,2700.0
34297,16684,16684.0,16769.0,0.0
34298,16798,16798.0,16828.0,0.0
34131,7168,7168.0,18135.0,0.0
34330,18742,18742.0,18823.0,0.0
34128,7125,7892.0,18899.0,767.0
34256,13947,17935.0,19148.0,3988.0
34340,19241,19241.0,19249.0,0.0
34317,17834,20592.0,20651.0,2758.0
34303,16985,20542.0,20717.0,3557.0
34313,17575,20542.0,20740.0,2967.0
34342,19293,19293.0,21008.0,0.0
34357,19961,21008.0,21052.0,1047.0
34359,20108,21052.0,21095.0,944.0
34371,20883,21095.0,21220.0,212.0
34372,20895,21220.0,21270.0,325.0
34273,15235,20592.0,21538.0,5357.0
34282,15596,21599.0,21610.0,6003.0
34335,18950,21650.0,21664.0,2700.0
34334,18944,21644.0,21680.0,2700.0
34279,15528,22118.0,22125.0,6590.0
34280,15572,22125.0,22135.0,6553.0
34374,22088,22088.0,22136.0,0.0
34343,19419,22119.0,22138.0,2700.0
34234,12277,22118.0,22176.0,9841.0
34275,15281,22176.0,22201.0,6895.0
34376,22151,22151.0,22211.0,0.0
34276,15356,22201.0,22218.0,6845.0
34278,15500,22218.0,22230.0,6718.0
34289,15948,22230.0,22249.0,6282.0
34305,17070,22249.0,22303.0,5179.0
34378,22238,22238.0,22357.0,0.0
34296,16626,22135.0,22387.0,5509.0
34306,17083,22249.0,22406.0,5166.0
34348,19657,22357.0,22443.0,2700.0
34349,19684,22384.0,22461.0,2700.0
34302,16961,22249.0,22492.0,5288.0
34356,19895,22632.0,22655.0,2737.0
34309,17276,22387.0,22660.0,5111.0
34319,18115,22492.0,22679.0,4377.0
34358,19996,22696.0,22717.0,2700.0
34318,17972,22492.0,22792.0,4520.0
34324,18394,22679.0,22873.0,4285.0
34326,18542,22792.0,22964.0,4250.0
34328,18681,22964.0,23219.0,4283.0
34331,18846,23219.0,23239.0,4373.0
34368,20481,23181.0,23260.0,2700.0
34382,22503,23260.0,23266.0,757.0
34384,22554,23266.0,23280.0,712.0
34385,22557,23280.0,23310.0,723.0
34379,22327,23260.0,23329.0,933.0
34311,17538,22406.0,23334.0,4868.0
34387,22626,23310.0,23373.0,684.0
34392,22857,23373.0,23397.0,516.0
34390,22763,23329.0,23401.0,566.0
34332,18872,23239.0,23436.0,4367.0
34398,23295,23397.0,23458.0,102.0
34400,23429,23429.0,23517.0,0.0
34329,18736,23219.0,23587.0,4483.0
34381,22413,23517.0,23599.0,1104.0
34327,18547,22873.0,23673.0,4326.0
34389,22724,23599.0,23696.0,875.0
34345,19530,23587.0,23805.0,4057.0
34353,19788,22632.0,23852.0,2844.0
34352,19766,22632.0,23874.0,2866.0
34346,19578,23673.0,23996.0,4095.0
34354,19802,23805.0,24014.0,4003.0
34360,20128,24014.0,24221.0,3886.0
34361,20174,24221.0,24287.0,4047.0
34365,20386,24221.0,24287.0,3835.0
34288,15920,24310.0,24323.0,8390.0
34370,20556,24323.0,24344.0,3767.0
34377,22216,24221.0,24353.0,2005.0
34383,22515,24344.0,24422.0,1829.0
34404,23573,24353.0,24473.0,780.0
34367,20467,24287.0,24593.0,3820.0
34402,23521,24422.0,24758.0,901.0
34375,22101,24593.0,24816.0,2492.0
34413,24822,24822.0,24835.0,0.0
34407,23865,24758.0,24839.0,893.0
34380,22374,24816.0,24991.0,2442.0
34388,22703,24344.0,25140.0,1641.0
34391,22840,24991.0,25142.0,2151.0
34341,19252,23436.0,25192.0,4184.0
34396,23067,25142.0,25213.0,2075.0
34411,24535,25213.0,25425.0,678.0
34415,24954,25425.0,25466.0,471.0
34419,25095,25466.0,25506.0,371.0
34397,23194,25192.0,25511.0,1998.0
34408,24089,25511.0,25539.0,1422.0
34410,24194,25539.0,25734.0,1345.0
34424,25808,25808.0,25826.0,0.0
34421,25250,25734.0,25830.0,484.0
34308,17256,22387.0,25850.0,5131.0
34422,25424,25734.0,26012.0,310.0
34394,22908,23696.0,26755.0,788.0
34393,22886,24221.0,27298.0,1335.0
34428,27102,27374.0,27397.0,272.0
34431,27447,27527.0,27546.0,80.0
34433,27555,27599.0,27622.0,44.0
34434,27599,27750.0,27854.0,151.0
34430,27374,30074.0,30093.0,2700.0
34432,27527,30227.0,30248.0,2700.0
34446,30568,33268.0,33487.0,2700.0
34426,26092,36187.0,36633.0,10095.0
34436,27750,36633.0,37093.0,8883.0
34438,28356,37093.0,37562.0,8737.0
34454,31727,37562.0,48488.0,5835.0
34455,42658,48488.0,48573.0,5830.0
34463,44124,48573.0,48597.0,4449.0
34473,47990,48573.0,48656.0,583.0
34474,48084,48656.0,49012.0,572.0
34475,48441,49012.0,49060.0,571.0
34476,48659,49012.0,49129.0,353.0
34478,48784,49129.0,49219.0,345.0
34480,48923,49219.0,49236.0,296.0
34489,51180,55219.0,55390.0,4039.0
34496,52303,55219.0,55505.0,2916.0
34499,53039,55739.0,55860.0,2700.0
34505,53376,56076.0,56216.0,2700.0
34508,54553,57253.0,57537.0,2700.0
34517,55952,55952.0,57869.0,0.0
34514,54927,57627.0,57879.0,2700.0
34530,57895,57895.0,58838.0,0.0
34533,58847,58847.0,59575.0,0.0
34539,59631,59631.0,59758.0,0.0
34542,60245,60245.0,60655.0,0.0
34546,60663,60663.0,60766.0,0.0
34548,60778,60778.0,60892.0,0.0
34550,61128,61128.0,61251.0,0.0
34552,61376,61376.0,61464.0,0.0
34553,61592,61592.0,61718.0,0.0
34560,62489,62489.0,62605.0,0.0
34562,62765,62765.0,62877.0,0.0
34569,63954,63954.0,64170.0,0.0
34571,64245,64245.0,64368.0,0.0
34572,64403,64403.0,64510.0,0.0
34573,64559,64559.0,64679.0,0.0
34602,70008,72708.0,72729.0,2700.0
34603,70141,72841.0,72861.0,2700.0
34634,72949,72949.0,73034.0,0.0
34604,70340,73040.0,73080.0,2700.0
34636,73129,73129.0,73170.0,0.0
34605,70430,73130.0,73184.0,2700.0
